Nama;Ulasan
Herlina Anita;Air terjun toroan terletak di kabupaten sampang. Air terjunnya tdk terlalu tinggi. Pemandangan di sekitar lumayan bagus apalagi kalo saat matahari mau tenggelam. Jalan menuju lokasi medannya baik dan lancar. Di air terjun toroan ini tidak diperbolehkan untuk mandi karena sdh pernah menelan korban jiwa. Tidak bisa buat kemah juga.
Yoshima Putri;"Pas nyampe disana. Pemandangan kalender ini mah. Wkwk
Liat aja foto2 nya bener keren, ini salah satu air terjun yang airnya langsung diterusin ke laut. Waw. Hati2 tapi kalau berenang disini takut keseret ke laut. Tapi selama laut gak pasang, worth it banget lah .. Air tenang, bening kayak kristal ?? …"
RnT;Lokasinya berada di pinggir jalan pantura Madura sehingga sangat mudah dijangkau. Pertama kali sampai, pemandangan laut biru menyambut. Air Terjun Toroan memiliki keunikan menghadap langsung ke laut. Untuk menuju lokasi air terjun kita …
Joko Suprapto;Pemandangan cukup bagus kebersihan lumayan bagus Smg LBH ditingkatkan lagi dg fasilitas yg bagus bisa bersaing dg wisata lainnya
Rahmi Saptarianti;Melipir ke sini...Air Terjun Toroan adalah salah satu air terjun yg indah di Madura, buat saya unik karena air terjun ini langsung mengalir ke laut Utara Jawa. Biasanya kalo pengen liat sunset ke pantai identik sama pasir kan? Nah di Toroan …
moh rasul;Tempatnya bagus tolong di tambahkan tempat buat spot spot foto selain air terjunnya dan taman main untuk anak bisa di rekomendasi kan.
agoest jayadi;Kalau kesini cuma bayar parkir 5 ribu saja... ada warung2  yg siap menyambut anda+toiletnya.... saran saya, jangan mandi di bawah air terjunnya pas..karena kategori dalaaaaam dan bahaya karena karang2 nya tajam2... apalagi bwt yg gkbs berenang... klw kpingin mandi, mending di pantainya saja
Faradina Ilma;Kesana pas airnya deres banget. Tapi keren, bagus pemandangannya
Waskitho Wee;"Secara pemandangan, air terjun ini biasa saja sebenarnya, aku bahkan meragukan kata ""air terjun"" karena tingginya yang cuma beberapa meter saja. Jalan sebentar dari parkiran dan air terjun langsung terlihat, gak butuh treking panjang. …"
candri maulida;Tempat nya baguss,  pantai yang ada air terjun nya..  Untuk biaya masuk 5.000 perorang dan parkir motor hanya 5.000. Kesana paling enak pagi pas air surut jadi bisa foto di spot² yang bagus..
Tamamul Anwar;Suasananya nyaman.  Dari kota sampang ke sini butuh waktu  kurang lebih jam.  Disini terdapat 3 air terjun   1 lebar dan 2 kecil. Rekom buat teman teman yang ada di daerah sekitar sampang.  Bisa buat memajakan mata.  Foto di ambil saat siang hari.  Eh iya harga parkir nya juga standar kok.
Zein Calvin Story;Bagus,tidak perlu jauh jauh jalan dari parkirannya,,biaya masuknya juga cukup murah hanya 10rb untuk 1 mobil.hanya saja tempat parkir disini  panas tidak ada tempat teduh..
Atika Anggiasih;"Nice view. Tp ga sanggup naek turun tangganya sih.
Blm diexplore banget jg soalnya. Letaknya juga di jalur utara madura yg masih baru banget.
Masih sepi tempatnya."
faiqotul isma dwi utami;"Super keren twmpat ini...

Air terjun langsung ke laut lepas
Masuknya free, cma bayar uang parkir motor 5000 aja"
INJ PenaOficial;Tempat sngat strategis, tepat di sebelah jalan raya, pemandangan sangat bagus, apalagi ketika pagi dan sore, ditambah dengan desain cafe yg sangat cantik serta dinding tangga yang cerah2
Arif jeeh;Keren banget sih, saya kesini waktu sore jadi hasil fotonya keren. Masuk cuma bayar parkir aja kok. Buat ke air terjunnya juga dekat, turun sedikit aja dari parkiran. Di dekat parkiran juga terdapat penjual makanan dan minuman lesehan yang langsung view ke arah pantainya
Lek Yung;Tdk rugi dtg ke tempat ini .... jalan nya enak, gak terlalu jauh .... akses masuk ke air terjun sangat dekat .... jalannya enak .... air terjun bagus .....
frank rush;Ada restorannya, harga murah, rasa pas aja poin 7. Hati2 ke lokasi air terjunnya, jalan agak licin dusim hujan.
Vicky Faisal;Air Terjun Toroan. Satu satunya air terjun yg ada di Madura. Yang mana sumbernya dari mata air alami yang langsung turun ke Laut. Lokasi air terjun ini berada di Desa Ketapang Timur Kecamatan Ketapang Kabupaten Sampang Madura. Lokasinya tepat di Pinggir jalan mempermudah wisatawan untuk berkunjung ke tempat ini.
Ligar Syam Rama;"Lokasi sekitar 80 km dari jembatan suramadu, tp dengan jalan yg lumayan bagus dan sepi jd g trlalu bosen d jalan.
Sampai d lokasi langsung saja parkir, tidak dipungut biaya masuk lokasi air …"
Hidayatul Mustofa;"Tempat yg bagus..
Air terjun alami..
Suasana adem.. …"
Riska Auliya;Nice bagus, cuma saya datang pas habis hujan jadi jalanan agak licin jadi hati-hati ya man teman, ada warung juga parkir lumayan luas
Tri Junaedi Sabri;Air terjun ini bagus untuk fotografi. Cman kurang bagus untuk bermain air karena tempatnya banyak batu dan airnya biasanya ndak jernih. Untuk fasilitas di sini sudah mulai berbenah, toilet sudah ada. Restoran kecil kecilan juga tersedia. Jadi setelah motret bisa nongkrong makan di sini.
Eriana Siskawati;pemandangan yang sangat indah, cocok juga untuk orang orang luar kota yang berlibur di air terjun ini, Dan biayanya cukup murah.
4r1f Maman;Alhamdulillah,Segala puji bagi Allah,tuhan tunggal,Esa....cuma dipingir banyak sampah...kalau bisa pengurus mungut biaya masuk, tiap hari bersihkan sampahnya?
tufail aulia;Air terjun toroan, dilengkapi fasilitas musholla, toilet, warung makan kadang buka kadang tutup, mudah terlihat dari jalan raya. Wisata masih alami hanya kena parkir R4 10.000, R2 5000. parkir luas dan nyaman.
Zain Mughozin;Karena habis hujan jadi airnya keruh
Muhajir Al Mubarok;Bagus bgt..
dyah purwanti;Air terjunnya biasa aja cuma letaknya langsung jatuh ke pantai itu yang bikin banyak orang penasaran,tempat untuk makan dan minum,toilet sudah ada tapi untuk mushola ada sih tapi bentuknya seperti gardu jaga.mestinya mushollanya dibuat jauh lebih baik agar waktu beribadah lebih nyaman.
Bang Tora;"Entah berapa kali mengunjungi Pulau Madura, keliling melipir jalur pantura dan mengexplore obyek wisatanya. Mengexplore dari Bangkalan hingga Sumenep. Pulau ini selalu jadi ""jujukan"" saat kawan-kawan luar Jawa datang dan ingin merasakan …"
fadel abu aufa;Anda lewat pantura madura, rasanya kurang lengkap tanpa mampir di air terjun toroan tepatnya di ketapang timur kabupaten sampang, air terjunnya langsung jatuh ke laut dan satu-satunya di madura dan sekarang sudah ada rest area, tempat parkir, rumah makan serta toilet
Irfan Pradana;Akses jalannya mudah, bayar parkir aja 5000, tempatnya bersih, bagus, cocok buat foto2, adem banget dideketnya air terjun.. Ga sia2 jauh2 kesini IG @marchirfan
Maria Farida;Air terjun yang indah dan langsung jatuh di tepi pantai utara Pulau Madura
fitri rahmatullah;Pertama kesini blm ada yg mengelola, masih gratis. Sekarang sudah ada yg mengelola, sudah ada cafe2, toilet, parkir dan mushola
riko hannafi;Air terjun turoan. Air terjun yg mengarah langsung ke pantai. Fasilitas lengkap ada mushola, parkir luas.tp sayang tidak boleh berenang di area air terjun.lumayan untuk liburan menikmati alam.
Ila Muizza;Tempatnya bagus dan sejuk. Masuk gratis. Cuma bayar parkir 5rb. Kalau ke sini cobain foto dari atas air terjunnya. Lihat pemandangan di bawah dari atas. Lokasinya deket toilet.
Bambang Eko Listrianto;Air terjun muara sungai yg  cukup curam ,
Petualang Hijrah Original Video No Editing;Wisata asik... sederhana.. bagus buat selfi dan foto...harga tiket masuk cuman 3000
lis miati;"Tempat nya Nayaman sejuk bagus buat berfoto dengan keluarga ...tp kl hujan laut nya ad sampah"" yg merusak pemandangan mata"
Onez;Lokasi ini cocok bangrt buat berlibur bagi keluarga dan spot yang bagus untuk mengabadikan momen senja..silahkan follow ig saya @onezliano bonus follback ?? …
Feizal Aditya;Air terjunnya keren airnya langsung jatuh pinggir pantai, pantai lumayan bersih, akses gratis cuma bayar parkir aja untuk motor 5rb, ada tempat makan juga.
Cimahi_SM Ekstra_Anggih SK._SM3;Air terjun langsung ke laut, lautnya bersih dari sampah, sangat bagus untuk foto-foto
BEBASAKSES 00;"Air Terjun Toroan KCT/ Ketapang/ KBT/ Sampang ( MADURA ) Tempat Nya Bagus Untuk Di Kunjungi All Turns.
All Sejagat Raya  ( ATT BEST ) Air nya menyatu dengan air lautan samudera.  Air …"
Nur Fadilah;Tempatnya nyaman, banyak spot foto nya juga ada tempat parkir buat mobil juga, dan ketika masuk harus turun tangga dulu kaya destinasi wisata biasanya yaaa ???? …
Laisa Tude;Air Terjun Yg Bagus, Banyak Spot Foto Yg Keren'
Moh. Ghufron Cholid;Sangat menarik hati pemandangannya dan bikin liburan bersama keluarga semakin berkesan
Agus Purnomo;Menarik, menyenangkan ada tempat makan lesehan utk sekedar istirahat dn mengisi perut dg pemandangan pantai sipp
Zada Artanti;Air terjunnya bagus bangett. Airnya ngalir langsung ke pantainya. Disuguhi warna air terjun yang bikin gapengen pulang. Dan disana juga menyediakan tempat makan yang nyaman banget dan bisa liat pemandangan sambil makan juga. Bagus deh pokoknya. Kalian harus kesini explore Indonesia yang cantik.
Muhammad Nur Adil;Terbayarkan dengan panorama yang indah, gabungan antara air terjungan dengan pantai sangat memanjakan mata.
mahardian rahmadi;Air terjun kecil tetapi cukup indah. Lokasi tepat di jalur pantura bangkalan - sumenep
ar hakam;"lumayan laah
.perlu ditambahkan bridge depan bawah air terjun nya ..."
Istiana Anggraeny;Viewnya bagus, tempatnya jg nyaman buat family time. Makanannya jg enaak
Channelnya Bu Tini;"Viewnya asyiik...
Air terjun tp langsung laut
Kebanyakan air terjun di gunung naah ini di laut …"
Salsalah;Air terjun yang menarik di daerah sampang airnya yang segar bisa digunakan untuk mandi mungkin ya, nyaman untuk wisata tapi kurangnya tempat duduk yang minim
Peby Mulya;Pantai bagus,ada tempat makan,ada air terjun menuju laut
Bayu Al Fahmi;Tempat Air terjun nya tidak terawat masih banyak sampah berserakan.
Ini Zoel (Zulfa Graph);Bagus banget cocok banget buat spot foto, buat nyantai sambil liat laut jg bisa
Citra Kusvianawati S;Tempat ini salah satu andalan destinasi wisata yang ada di Kab. Sampang. Pemandangannya sangat unik ditengah laut kita bisa sekaligus melihat air terjun dari sungai yang ada di Kec. Sakobanah
Andi Brata;Waktu terbaik kesini ketika pasang surut dan BUKAN musim penghujan sehingga airnya tidak keruh.
Habieb Suryantoe Mbolangers;Lumayan bagus lokasi wisatanya..
khoirul umam;"Bagus..
Air terjun yang langsung ke pantai.. dipoles sedikit sama dikasih spot2 pengambilan foto akan lebih baik.."
Adhitya Sanjaya;Sudah di kelola dg baik dan bisa jd rujuan wisata anda. Ini adalah hasil gambar yg sy ambil secara pribadi saat bwrkunjung kesini
jelajah sumenep;Air terjun yg langsung bermuara di laut,  untuk kesini bisa menghubungi kami..
Haryo Dwito Armono;Hanya 2,5 jam dari Surabaya, leat jalur pantura Madura, jalan beraspal halus dan bagus. Sangat dekat dan bagus sekali. Jangan berenang dan mandi disana. Berbahaya, Foto-foto dan lihat2 saja, Bagus, ada cafe, musholla, kamar mandi. Parkir …
Deddy Uno;Terpantau masih seperti dulu ?? …
20-191 Rama priyadi;Airnya terjunnya yang indah, dan juga pemandangan lautnya yang baguss, pokoknya gak nyesel kalo kesana
Bob Indra;Tempatnya bagus sekali, sekitar 2 jam dari Jembatan Suramadu, melalui kota Bangkalan.
Ainum Mabruroh;Pas kesini aliran air terjunnya deres banget, mungkin karena lagi musim hujan ?? …
fhyt 3;"Air terjun yg tidak terlalu tinggi. Mengalir langsung ke laut.
Waktu kesana banyak sampah di pinggiran laut
Meski demikian semoga tetap mendapatkan barokah dari wali yg ada sana?? …"
Abdul Rachman;Tempat yg nyaman buat menikmati sunset
Bulan Syurga;Cocok sebagai tempat refreshing, piknik, atau tour bersama keluarga.
Wisri Zanuar;Lokasi mudah dijangkau dgn pemandangan yang sangat indah.
Linda eLDe;Good scenery,air terjun yg langsung bermuara ke laut,gag bakal nyesel
Mung Amarindro (Munks mung);Gosok sedikit lagi
Cupay Christina;air terjun yg cantik. kita bisa menikmati sunset di dekat air terjun
Oktafirda D Carintan;Pemandang cukup bagus dan akses mudah karna berada di tepi jalan
Farid F;Suasana sore yg tdk begitu panas, membuat mata nyaman memandang salah saty ciptaan Allah yg indah
ariyoena samitsa;Air nya hijau ke biruan bagus... jangan sampe dikotori ya... supaya tetep bagus
Nurhayati;Pertama kali kesini, panas sih. Tapi terbayarkan sama air terjun yang menghadap laut lepas
Andika Bayangkara;Satu satunya air terjun di madura yang airnya terjun dari sungai langsung ke laut...bagus banget...kulinernya  mantap...yg recomended ikan bakar kembung maknyus
Prasetyo Hadi;"Bagus.
Cuman kurang bersih lingkungan sekitar."
Imtiyaz Nurul Q;It's okay. Banyak spot2 foto diatas, di bagian bawah air terjun spot foto terbatas.
Garuda Indonesia;Indahnya luar biasa dan sangat istimewa dari air terjunnya
abu dzakiy;bagus potensi alamnya tapi pengololaannya belum maksimal mungkin dikarenakan masih berbasis mandiri
Tatang Decoration;Seru banget.... Sangat memicu adrenaline apalagi saat ambil gambar dr atas air terjunnya...
DINASTY;Tempat parkir luas. Air terjun alami
Nor Khakim;Bagus, air terjun dg pantai.. Apik kalo air terjun nya ndak begitu deras, dan pantai agak surut.
Kurniadi Wijaya;"Tempat Yang Indah....??????
Tapi Kebersihan Sedikit Perlu/Kurang Terjaga...?????? …"
Muhammad Syaifuddin;"Lokasi.x dipinggir jalan jd gampang dicarinya.
Bs jd tempat singgah bentar menikmati suasana air terjun yang jatuh ditepi pantai."
selly maghfiroh;kesini waktu air keruh dan musim hujan, kalau volume airnya naik sangat menakutkan.
Firman Hidayat;Pemandangan alam bagus dan murah meriah,pas bnget bagi anda yg lg liburan di madura
riva nq;Bagusss sekali... tapi tetap hal yang perlu di perbaiki adalah sampah.. mari kurangi penggunaan plastik. Thanks
shohibul ilmi;"Sekarang parkir sudah luas...
Kalau kesini mending sore...senja sore sungguh pemandangan nya"
a nurul hadi;Salah satu keunikannya adalah air terjun yang langsung mengalir ke laut sehingga keindahannya sangat memanjakan mata. salah satu tempat wisata unit andalan kabupaten sampang madura, jarang ditemui di tempat lain
alex hidayatulloh;Kalau kesini pas musim kemarau saja. Biar tidak licin.
Nur Hayati;Tempat santai bersama  kelurga dan kerabat. Dengan nuasa alam yang sangat indah dipandang..
Ola Christine Official;Tempat wisata dg panorama dan pemandanganyg sangat indah ... air terjun yg bermuara tepat dibibir pantai utara pulau madura sangat cocok utk tujuan wisata keluarga ?????? …
Edi Lung;Pastikan klo mo kesini pas air lgi pasang, lebih keren.
hanin alhinduan;Tempat yg tenang indah cocok buat couple hehehe bawa keluarga liburan disini sama ikan bakar indahnya dunia ini
Nugraha Fahlevi;PENGELOLA TEMPAT WISATA NYA RAMAH. TEMPATNYA SEJUK.
sam joss;Pemandangan yang bagus untuk santai dengan keluarga
Awik Baidawi;Air terjun yang langsung jatuh ke pantai.
Edo Setyo;air terjun yang langsung turun ke laut luas
Khadijah Faqih;Tempat wisata yang sangat bagus berada di pantai utara madura
Zhafir Al-farezel;"Pengambilan Foto
Dari Wisata Air Terjun Toroan???? …"
ISMA WATI;Tempat bagus buat spot foto2 pinggir laut, ada air terjun. Bersih dan dilengkapi dengan tempat makan. Karcis juga murah cuma 5k.
Amrulloh 33;Tempatnya bagus sekali,Sangat menarik untuk dikunjungi wisatawan
Jajak Sekitar;Berdasarkan hasil wawancara kepada warga sekitar, Air Terjun Toroan menyimpan kisah tentang suami istri yang sama sakti antara Sayyid Abdullah dan Siti Marwah yang kini menjadi Buju' Panyeppen (sang istri) dan Makam Tinggi (sang suami). …
Tri Edy Sigit Pramono;"Tiket masuk murah sekali hanya 5 ribu saja, pantai bagus, air terjun juga manambah panoroma yg langka..biasanya jarang ada air terjung dekat pantai cuma kisaran 50m..dari pantai, dan pantai banyak batu karang; bagus untuk selfi.."
Shoby Zayzavona;Tanpa tiket masuk hanya bayar parkir, afa kulinernya juga
Wisnu Kinx;Air Terjun yg indah...lgs ke laut...lengkap dgn fasilitas Rumah Makan Lesehan...
Husnul Ika Safitri;Karen, Air Terjun langsung nyatu dengan  Laut.
Hadistria M;Sangat bagus dan  cuma bayar parkir 5k
anton suharto;Lokasi yg terjangkau dr area parkir n nyaman utk keluarga
edy trirahmady;ajibbbb...pantai dgn air terjun
Achmad Sudahri;Sangat indah, dan cocok banget bagi para wisatawan yang ingin memanjakan mata untuk melihat pemandangan yang sangat indah, karena air terjunnya beda bukan di pegunungan tapi di tepi pantai.
Abbu 1234;enak buat tempat istirahat sebentar,trus pemandanganx lumayan bagus dan murah meriah,,,?????? …
Rika Rahmania;Karna tempat nya bagus indah dan memuaakan
Humaidi depadeh;Kurang baik pengelola lokasi
indi ra;Air terjun langsung mengarah ke laut
basuki mohamad;Tempat nya bagus ... Air terjun yang langsung kelaut.
Donny AZHAR;Tempat makan ikan bakar yang enak di pinggir jalan dan menghadap ke pantai
Olievia P Mulyana;Wisata alam yang dikelola secara alami oleh warga sekitar. Lokasinya dipinggir jalan dengan pentunjuk yang mudah terlihat. Air terjun ini langsung menuju laut jadi untuk foto kita harus menuruni tangga menuju pinggir laut jadi apabila …
Fatin Susanna;Masih perlu pembenahan disana sini utk memudahkan pengunjung menuju sekitar lokasi tp setiap kesini selalu ada kemajuan
ainur sdrj;Tempatnya bagus parkir luas
Ines Kum;Air terjunnya bagus, langsung turun ke laut, pemandangannya jadi double yaitu air terjun dan laut, kita juga bisa naik sehingga bisa berada di atas air terjunnya. tempat parkirnya jg luas jd gak perlu khawatir jika kesana menggunakan mobil
Nurul Azizah;tempatnya bagus...cocok untuk wisata keluarga
rusdi zulkarnain;Air Terjun Toroan di pinggir laut utara Pulau Madura dekat kota kecil Ketapang Kabupaten Sampang. …
Raditya Hendra Pratama;"Air terjun dan tempat wisata yang sangat indah yang ada di pulau Madura bagian utara.
Meskipun tempatnya tidak besar tapi cukup untuk menarik wisatawan untuk berfoto …"
Bambang Mtx;Tempat yang bagus dan indah
Rahmat Syarief;Wajib lihat tuk dukung destinasi wisata alam kota sampang, ayoo main kesana
M Kholis;Sungguh indah cinptaan MU Ya Allah
IMAMUDDIN AP;Sunset nya yang menawan sangat dinantikan, lokasinya yang dekat dengan jalan raya memudahkan kita untuk menjangkaunya. Kurang lebih 50km dari jembatan Suramadu, jadi persiapan perbekalan dan fisik karena perjalanan yang cukup lama. Waktu …
Rendra Dwi;Pemandangannya bagus, cocok buat spot foto
SILA BUTIK BATIK;Pilihan piknik murah meriah
Rizal Sarluf;Bagus viewnya, hanya saja tulisan Toroan nya yg dibuat terlalu dekat dengan air terjun, untuj fotografer yg ingin capture air terjun jadi terganggu dengan icon tulisan itu, toilet tersedia
Zhela Aspriela (Zh/A);Rame disini, kalo cari kulineran disini banyak. Tapi seru kalo ke air terjunnya, kalo lagi pasang kayaknya sangat engga disarankan untuk mandi di air terjunnya. Cukup bayar parkir kendaraan disini. Lahan parkirnya juga luas bias motor dan mobil, bus pariwisata juga bisa.
Sigit Ardianto;Air terjun di pinggir pantai.. Spot wajib para landscaper longexposure mania
Wiwin RA;Sangat Indah??
Asyam Mulayyan Dary;Harga masuk akal, ikan kerapunya enak
Siti Maulidiyatul;Satu satu air terjun yang ada di sampang madura bagian udara, air terjun ini langsung bermuara ke laut sebut saja laut jawa. Tinggi air terjun ini mungkin sekitar 5-7 meter diatas permukaan air laut. Airny terlihat biru kehijauan tetapi …
Just Skip;Wisata yang cocok buat kalian yang suka foto - foto dan refreshing
Rio Wija (wijapuccino);Air Terjun yang unik karena aliran airnya langsung menuju ke laut. Termasuk wisata 2 in 1 karena selain air terjun kita juga bisa menikmati pantainya. Nilai tambahnya air terjun ini terletak tidak jauh dari jalan raya.
athval athoillaharamadani;Tukang parkirnya malak dengan dalih penitipan helm, helm hilang memang resiko sendiri. Tapi malah diringkes sama tukang parkirnya dan ditaruh pos penitipan. Jadi bayar 2500. Pemalakan dengan modus penitipan paksa. KECEWA
Jessica Aalya;Mungkin saya datang di waktu yang salah, karena waktu kesana tempatnya tidak sebagus ekspektasi saya. Juga disana tidak disarankan untuk bermain air, sehingga hanya sekedar objek foto saja
anang susilowanto;Tempat yg cocok untuk bercengkrama dan kuliner bersama keluarga
nur faizal lisanto;Air terjun langsung ke pantai.. menakjubkan.. kereen
Imam safi 1602;Berada di jalur utara pulau madura. Air terjun ini terbentuk dari saluran irigasi sawah warga, jadi tidak di sarankan untuk bermain air di bawah air terjun.Waktu paling baik untuk ke air terjun ini adalah menjelang matahari terbenam karena …
Rachmat Nursutji;Air terjun toroan adalan wisata alam Madura yg sangat bagus, namun masih sangat memerlukan sentuhan tangan pofesional dan investor utk pengembangannya yg lebih bagus lagi.
Eri Ns;Emang tak s alami n sbagus yg dulu tp ttp eksotik n nyaman buat bersantai..tiket masuk 5 rb k lokasi air terjun...
Adinda;baguuss bangett asliiik ky poto kalender kalo pake background air terjun inii, air terjun di samping lautt, masuknya gratis ada tempat makan, ada bbrp spot foto
Lidia Indriyani;Air Terjun Toroan berada dekat tepian jalan raya , sehingga akses untuk kesana mudah dan cepat kalau kita mau turun melihat secara langsung air terjunnya apalagi tepat berada ditepian pantai.Suasananya sangat nyaman dan terasa dingin karena …
edy humaidi;Kennengennah nyaman cellep
Thetutorials 95;Wisata air terjun yg jatohnya lngsung ke pantai.. Jdi kita bisa dpet 2 wisata sekaligus. Waterfall dan pantai.. Parkir mobil 10 rbu.. Tanpa karcis masuk.. Inget tanpa krcis masuk..
Nurul Mustofa;"Tempat foto""nya kurang dan kotor lagi banyak sampah""nya dan sampahnya di bakar, di dekat jalan evaluasi..."
Ilham Afandi;Berada di arah timur Ketapang Daya hampir mendekati Ketapang bagian Timur. Letak geografis yang mumpuni membuat para travellers yang hendak pergi ke air terjun ini menjadi lebih mudah untuk dilalui. Sejalan dengan masyarakat disekitar …
Pojok Berkah;Jika ingin berenang di air terjun Toroan pastikan jangan berenang ke arah pantai. Karena di sini terdapat palung yang sangat dalam. Bahkan, sudah menelan korban, sebab melanggar peraturan yang telah tertulis di area pantai.
Pejuangnkri;Tempat nya indah dan cocok untuk santai selain air terjun juga berada di tepi pantai tempat ini sangat inda saat menjelang sore karna tempat ini berada di selatan pantai saat sore matahari persis berada di sebelah barat
Nardi Yanto;Lokasinya berada di pinggir jalan, gampang dicari. Free,ga ada HTM, cm bayar parkir aja. Enak buat sekedar berfoto dan santai²an sekeluarga. Lengkap ada warung lesehan, musholla dan parkiran.
Kholid Ibrahim;Destinasi wisata air terjun yg langsung ke laut, lokasi sangat menarik dan recomended banget bersama keluarga tercinta
A. I. R MUMTAZ;Perlu pengelolaan yg lebih baik dari segi fasilitas penunjang lainnya agar pengunjung lebih tertarik karena setelah berkunjung satu kali kalau kondisinya itu itu aja pasti males untuk datang lagi
Ali Muqoddas;air terjun tempat bermain disaat kecil dulu dulu pasirnya masih utuh sekarang di keruk tiap hari yang tersisa hanya batu karang
Gatot Arie;Jangan Pernah Lelah Mencintai IndONEsia
Dear Busri;wisata air terjun yang letaknya di samping jl. Ketapang-Sampang
Mohammad Zafradi Wagiono;Banyak spot foto, tiket masuk hny bayar parkir saja mobil 10rb n motor 5rb ad musholla kecil dan toilet
Sory Cassanova;Tempat dan pemandangannya sungguh bagus
Hartoya Prasetyo;Bagus si tp harus lbh d tingkatkan lagi
Hammada Syarif;Satu-satunya Air Terjun di Kabupaten Sampang, dan Pulau Madura. ada tempat parkirnya, untuk bukanya dari pagi sampai sore, bisa mendirikan tenda. spot sunset dan ada juga yang menjual makanan disana.
cover ar;Air terjun toroan adalah air terjun yg langsung bertemu dengan pantai seandainya penambangan pasir tidak dilakukan pantai toroan dan airterjun nya akan menjadi pariwisata paling bagus di pulau madura tapi sayang kita harus melihat air terjun dan pantai yg sudah habis pasirnya waktu saya sd saya akui pantai toroan paling bagus
Hafidz Odinsyah;Kalo sunset kayaknya lebih bagus
Moch Amin Tian;Bagus dan bersih
Miki Djaya;Akses ke sananya masih susah, syg sekali.. Jalannua jelek dan sempit.. Serta jangan malam2 karena gelap tidak ada lampu
M Lan (M_Lan97);Bagus sekali
maz echo;Wisata Ait Terjun Toroan Yang Keren di Madura
abdus salam;Tempatnya asyik, alami, akses masuk mudah karena hanya dipinggir jalan...tapi tlg hati-hati untuk yg membawa lansia krn naik turun tangga...kulinernya juga mantab...
